t,state,diag,mode,reason,fail_reason,pos_q,motion_q,gyrz_q,alt_q,valid,left,right,delta,cmd_dps,xtrack,along,start_lat,start_lon,target_lat,target_lon
4.299999999999993,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.3499999999999925,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.399999999999992,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.449999999999992,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.499999999999992,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.549999999999992,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.599999999999992,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.6499999999999915,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.699999999999991,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.749999999999991,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.799999999999991,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.849999999999991,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.899999999999991,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.94999999999999,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
4.99999999999999,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.04999999999999,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.09999999999999,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.14999999999999,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.1999999999999895,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.249999999999989,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.299999999999989,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.349999999999989,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.399999999999989,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.449999999999989,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.4999999999999885,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.549999999999988,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.599999999999988,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.649999999999988,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.699999999999988,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.749999999999988,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.799999999999987,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.849999999999987,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.899999999999987,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.949999999999987,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
5.999999999999987,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.0499999999999865,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.099999999999986,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.149999999999986,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.199999999999986,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.249999999999986,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.299999999999986,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.349999999999985,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.399999999999985,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.449999999999985,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.499999999999985,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.549999999999985,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.5999999999999845,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.649999999999984,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.699999999999984,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.749999999999984,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.799999999999984,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.849999999999984,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.8999999999999835,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.949999999999983,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
6.999999999999983,0,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.049999999999983,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.099999999999983,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.149999999999983,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.199999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.249999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.299999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.349999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.399999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.4499999999999815,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.499999999999981,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.549999999999981,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.599999999999981,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.649999999999981,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.699999999999981,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.7499999999999805,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.79999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.84999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.89999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.94999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
7.99999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.04999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.09999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.14999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.199999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.249999999999982,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.299999999999983,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.349999999999984,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.399999999999984,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.449999999999985,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.499999999999986,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.549999999999986,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.599999999999987,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.649999999999988,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.699999999999989,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.74999999999999,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.79999999999999,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.84999999999999,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.899999999999991,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.949999999999992,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
8.999999999999993,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.049999999999994,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.099999999999994,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.149999999999995,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.199999999999996,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.249999999999996,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.299999999999997,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.349999999999998,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.399999999999999,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.45,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.5,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.55,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.600000000000001,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.650000000000002,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.700000000000003,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.750000000000004,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.800000000000004,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.850000000000005,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.900000000000006,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
9.950000000000006,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.000000000000007,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.050000000000008,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.100000000000009,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.15000000000001,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.20000000000001,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.25000000000001,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.300000000000011,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.350000000000012,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.400000000000013,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.450000000000014,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.500000000000014,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.550000000000015,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.600000000000016,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.650000000000016,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.700000000000017,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.750000000000018,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.800000000000018,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.85000000000002,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.90000000000002,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
10.95000000000002,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.000000000000021,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.050000000000022,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.100000000000023,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.150000000000023,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.200000000000024,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.250000000000025,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.300000000000026,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.350000000000026,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.400000000000027,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.450000000000028,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.500000000000028,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.55000000000003,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.60000000000003,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.65000000000003,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.700000000000031,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.750000000000032,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.800000000000033,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.850000000000033,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.900000000000034,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
11.950000000000035,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.000000000000036,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.050000000000036,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.100000000000037,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.150000000000038,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.200000000000038,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.250000000000039,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.30000000000004,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.35000000000004,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.400000000000041,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.450000000000042,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.500000000000043,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.550000000000043,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.600000000000044,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.650000000000045,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.700000000000045,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.750000000000046,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.800000000000047,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.850000000000048,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.900000000000048,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
12.950000000000049,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.00000000000005,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.05000000000005,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.100000000000051,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.150000000000052,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.200000000000053,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.250000000000053,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.300000000000054,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.350000000000055,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.400000000000055,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.450000000000056,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.500000000000057,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.550000000000058,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.600000000000058,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.650000000000059,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.70000000000006,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.75000000000006,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.800000000000061,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.850000000000062,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.900000000000063,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
13.950000000000063,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.000000000000064,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.050000000000065,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.100000000000065,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.150000000000066,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.200000000000067,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.250000000000068,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.300000000000068,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.350000000000069,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.40000000000007,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.45000000000007,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.500000000000071,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.550000000000072,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.600000000000072,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.650000000000073,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.700000000000074,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.750000000000075,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.800000000000075,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.850000000000076,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.900000000000077,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
14.950000000000077,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.000000000000078,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.050000000000079,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.10000000000008,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.15000000000008,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.200000000000081,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.250000000000082,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.300000000000082,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.350000000000083,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.400000000000084,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.450000000000085,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.500000000000085,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.550000000000086,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.600000000000087,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.650000000000087,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.700000000000088,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.750000000000089,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.80000000000009,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.85000000000009,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.900000000000091,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
15.950000000000092,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.000000000000092,1,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.050000000000093,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.100000000000094,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.150000000000095,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.200000000000095,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.250000000000096,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.300000000000097,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.350000000000097,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.400000000000098,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.4500000000001,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.5000000000001,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.5500000000001,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.6000000000001,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.6500000000001,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.700000000000102,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.750000000000103,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.800000000000104,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.850000000000104,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.900000000000105,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
16.950000000000106,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.000000000000107,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.050000000000107,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.100000000000108,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.15000000000011,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.20000000000011,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.25000000000011,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.30000000000011,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.35000000000011,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.400000000000112,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.450000000000113,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.500000000000114,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.550000000000114,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.600000000000115,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.650000000000116,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.700000000000117,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.750000000000117,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.800000000000118,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.85000000000012,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.90000000000012,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
17.95000000000012,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.00000000000012,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.05000000000012,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.100000000000122,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.150000000000123,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.200000000000124,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.250000000000124,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.300000000000125,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.350000000000126,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.400000000000126,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.450000000000127,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.500000000000128,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.55000000000013,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
18.60000000000013,2,IDLE,,IDLE,,,,,,,,,,,,,,,,
